InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
f1afa8b8-0ab0-4e2b-9853-07d829eef1ab,IN-F101871,CID-113,b4a6b5e9-fdfa-4621-92c9-c8d16fd5f22a,2026-03-23,2026-03-23,529.95,46.37,576.32,Issued,SampleGen
910f2717-00a9-4ae5-9ecb-9d05b49b55d3,IN-F101872,CID-113,44bcd205-4630-4ef6-bcac-c3321f40516c,2026-04-10,2026-04-10,569.97,49.87,619.84,Issued,SampleGen
38bf0e76-f7de-499d-955b-23970c91b171,IN-F101873,CID-114,537ec738-8195-46aa-ad0b-cc3fe9c35319,2025-01-07,2025-01-07,129.99,11.37,141.36,Issued,SampleGen
c7610207-c9ce-47fd-9f54-4c60beffeb9b,IN-F101874,CID-114,3da05daa-6fa4-4248-b8cf-18e56af65176,2025-02-08,2025-02-08,734.96,64.3,799.26,Issued,SampleGen
d8f2bec4-400d-45d4-9614-9216a9a6e1b3,IN-F101875,CID-114,09b70024-e72a-47e5-a842-29a2f4b25e8e,2025-03-30,2025-03-30,1369.91,119.86,1489.77,Issued,SampleGen
e14f09e9-7a7f-41ba-862a-d3caea7d46ec,IN-F101876,CID-114,89a8a1c8-931d-457b-ab3b-2b96a6368b20,2025-04-04,2025-04-04,1149.95,100.62,1250.57,Issued,SampleGen
b3ca56cd-54a3-42ba-954a-842d37836faf,IN-F101877,CID-114,5da724cb-bb49-46c5-92a6-d78f9e578f4f,2025-05-10,2025-05-10,929.95,81.37,1011.32,Issued,SampleGen
cf095164-37ab-4ced-bb86-4e1ca9a1a205,IN-F101878,CID-114,18302ab0-e145-460c-863c-d4fefa3029bb,2025-06-09,2025-06-09,1064.89,93.18,1158.07,Issued,SampleGen
72f84088-a836-4d89-b185-7b75fcbf9ee6,IN-F101879,CID-114,5eabeb27-d2c4-4f95-b418-62c5b4b6088f,2025-07-16,2025-07-16,419.95,36.74,456.69,Issued,SampleGen
e5836996-6e59-4cc3-b2f2-2c7dfeb3e93f,IN-F101880,CID-114,c448e1bf-152d-44ee-af25-43fcfdc938e7,2025-08-07,2025-08-07,929.93,81.36,1011.29,Issued,SampleGen
ca2f6236-a442-46d3-9c13-aab879adb0d7,IN-F101881,CID-114,4afbed00-66cf-4b93-8321-4dddd8bf22a8,2025-09-29,2025-09-29,2009.95,175.87,2185.82,Issued,SampleGen
94535318-fab1-4e60-98fe-8e99ad098dd5,IN-F101882,CID-114,1cb19e3b-1a8a-4cbf-9be1-1b8f570b2ba5,2025-10-02,2025-10-02,299.98,26.25,326.23,Issued,SampleGen
b6d3d626-1abf-49be-a03c-cd6a06ce354b,IN-F101883,CID-114,377b6574-8958-4d54-86aa-28b141265238,2025-12-01,2025-12-01,1132.67,99.11,1231.78,Issued,SampleGen
a8823cde-dbc2-47ff-ab2c-407bb50506e2,IN-F101884,CID-114,1c8a6777-851d-4fcf-9767-c33e74c04cfd,2025-12-09,2025-12-09,1064.93,93.18,1158.11,Issued,SampleGen
c9f9d5b0-3c49-4ad6-be51-36d5f30f5d35,IN-F101885,CID-114,5830a2b2-1735-4cde-bb7d-46175df4bd2d,2026-01-11,2026-01-11,89.99,7.87,97.86,Issued,SampleGen
b8d69fa7-7c5d-401a-b39d-a52ead7bb7c6,IN-F101886,CID-114,1afd0136-d14f-424e-a2aa-492f9621cc29,2026-02-03,2026-02-03,569.97,49.86,619.83,Issued,SampleGen
51d1eb13-ca2d-4136-aacc-cafd11b364d3,IN-F101887,CID-114,f6928ade-965a-4dbf-8d6c-59e0d5f14f00,2026-03-31,2026-03-31,149.99,13.12,163.11,Issued,SampleGen
78b62b33-7894-4338-a3ce-e9a0089d94b2,IN-F101888,CID-114,7d2b7053-6ac6-4a01-b291-9b77ae8dd312,2026-04-24,2026-04-24,1049.93,91.86,1141.79,Issued,SampleGen
00ae7785-c46a-4742-8bd1-8adf43f8db96,IN-F101889,CID-115,495cf71e-3d79-43de-8775-a1c39bff1a4d,2025-02-01,2025-02-01,1274.94,111.55,1386.49,Issued,SampleGen
0907775b-1a08-4634-ab62-69d375426a52,IN-F101890,CID-115,901974eb-01d9-4b67-8c02-b596419452cb,2025-02-08,2025-02-08,699.96,61.24,761.2,Issued,SampleGen
137662b8-fcd6-469a-a5c9-404cd784622e,IN-F101891,CID-115,77caf22b-52c8-41d2-b66a-05d8a580fa75,2025-03-13,2025-03-13,584.96,51.18,636.14,Issued,SampleGen
731b18f3-480d-4560-9a8b-ea0400aae93a,IN-F101892,CID-115,425da10c-c6c9-4004-a1b5-411a5849c39a,2025-04-04,2025-04-04,1219.94,106.74,1326.68,Issued,SampleGen
1cc3317c-442c-42ae-924e-d35be3300a52,IN-F101893,CID-115,ad4b23ef-606d-4ba4-ab0d-f1a7536f1870,2025-05-19,2025-05-19,359.98,31.5,391.48,Issued,SampleGen
15ce3fa4-e68e-4856-a46b-44130bc19bb2,IN-F101894,CID-115,64f433ed-5694-494e-9a6f-690c57749cf8,2025-06-07,2025-06-07,839.96,73.49,913.45,Issued,SampleGen
2aade15e-fbc1-437f-b472-4c131eb1d20c,IN-F101895,CID-115,890be0dd-c76a-4618-9406-930c97357643,2025-07-14,2025-07-14,2549.91,223.11,2773.02,Issued,SampleGen
36b78e24-b559-4e58-bef0-a0b35c83b90e,IN-F101896,CID-115,7a7be12b-73a0-4297-92d7-b7a2e00844fc,2025-08-23,2025-08-23,1109.94,97.12,1207.06,Issued,SampleGen
85882e52-9430-46c7-b6d4-dd2f2b536abc,IN-F101897,CID-115,5ca972c0-f4bd-4f1c-a222-32838eadb9f8,2025-09-21,2025-09-21,1439.95,126.0,1565.95,Issued,SampleGen
c7b2fdd4-2574-4dbb-8db7-42243b39b882,IN-F101898,CID-115,8a2ceac6-0fe2-4f67-8be8-11ce44ea4183,2025-10-30,2025-10-30,859.94,75.24,935.18,Issued,SampleGen
90fa07da-8f70-4dd1-9556-42bc001a4463,IN-F101899,CID-115,a84763b3-c53f-4427-b562-3f9b12f9a92a,2025-11-18,2025-11-18,2089.91,182.86,2272.77,Issued,SampleGen
b72b19a4-b20c-4265-a091-06c856a78d19,IN-F101900,CID-115,17721c58-ffb3-47c1-8c8e-de995232c658,2025-12-15,2025-12-15,944.96,82.69,1027.65,Issued,SampleGen
63b90624-148e-4d36-ae0a-ebfd771ceedc,IN-F101901,CID-115,e5be2019-578e-44c4-808d-2dea0e878372,2026-01-15,2026-01-15,1859.88,162.73,2022.61,Issued,SampleGen
15898d6e-adfb-48ac-b0e0-e68591e04799,IN-F101902,CID-115,ec07cc65-86f2-425d-bf6d-4d1cb2e10f17,2026-02-10,2026-02-10,1369.92,119.87,1489.79,Issued,SampleGen
abcd9d97-65ac-4312-94c9-fae5abd6c5a4,IN-F101903,CID-115,4db3639f-e0f0-45b3-b702-f596c76c1952,2026-03-20,2026-03-20,269.97,23.62,293.59,Issued,SampleGen
ab9f51fa-5553-4c79-82e3-da8a6a8e7ad8,IN-F101904,CID-115,a86d581d-0ab0-446e-9bfb-e2f73b2c5110,2026-05-01,2026-05-01,449.99,39.37,489.36,Issued,SampleGen
0bfa3cd8-e6eb-4cf0-9812-e46f97e937aa,IN-F101905,CID-116,fbd84318-1edc-4b49-87a0-f958ff7da005,2025-01-29,2025-01-29,2879.91,251.99,3131.9,Issued,SampleGen
b6339c04-9c5a-48e0-aca0-7636760ee58e,IN-F101906,CID-116,d07f3af1-4b8a-4490-9f99-59f9929fe820,2025-02-11,2025-02-11,379.98,33.25,413.23,Issued,SampleGen
121313ff-b952-4d73-b784-c307d41f502f,IN-F101907,CID-116,71366ac2-91cd-4226-a924-7a37ba1a62bd,2025-03-25,2025-03-25,539.98,47.24,587.22,Issued,SampleGen
88a44df8-594e-437f-b878-e1d6d30a4202,IN-F101908,CID-116,5506db69-f0fd-4dcf-932e-77e2aff52670,2025-04-21,2025-04-21,1574.93,137.8,1712.73,Issued,SampleGen
46e209f8-91ed-4b9f-a11e-9d479b4b7cb9,IN-F101909,CID-116,1fca30a0-6075-4593-9d45-44d3abde1ba1,2025-05-03,2025-05-03,1319.96,115.49,1435.45,Issued,SampleGen
cd7a54bf-ee2c-4c09-b075-27c86e55757e,IN-F101910,CID-116,36dc4080-4b21-4045-9071-82f25b264586,2025-06-09,2025-06-09,1289.95,112.87,1402.82,Issued,SampleGen
5189f937-e98b-446e-bf3b-3b726778547c,IN-F101911,CID-116,282c9e22-8241-4aa0-8d43-4ef1ec14eff3,2025-07-12,2025-07-12,809.95,70.86,880.81,Issued,SampleGen
12137a70-0e4d-45e7-b58d-a0105a420d77,IN-F101912,CID-116,e45348d9-64c3-4ca3-b7cb-affbd6e35207,2025-08-22,2025-08-22,299.98,26.25,326.23,Issued,SampleGen
e3dab742-d7ef-4181-9925-b04fe85ff063,IN-F101913,CID-116,4674e83a-b322-4bb9-a4f5-18968832c5d8,2025-09-14,2025-09-14,189.99,16.62,206.61,Issued,SampleGen
a9f10a41-1400-4c2d-894c-53c40568b828,IN-F101914,CID-116,8fd80426-17ef-41d7-8be7-6385537c68a1,2025-10-25,2025-10-25,2069.92,181.11,2251.03,Issued,SampleGen
7d078f3f-dfff-4b5a-aa66-63982d39526a,IN-F101915,CID-116,5b5de47d-beda-4b88-b19b-87546cb32570,2025-11-08,2025-11-08,759.96,66.49,826.45,Issued,SampleGen
16019d98-5e12-442f-8b07-741026387271,IN-F101916,CID-116,af3d34bf-5685-414b-acd5-37c94c631edb,2025-12-25,2025-12-25,303.72,26.58,330.3,Issued,SampleGen
9483d23f-2b81-48ce-9ae6-1e02584acf56,IN-F101917,CID-116,2ac3000d-d862-48c8-9505-d10800884eab,2026-01-11,2026-01-11,479.97,42.0,521.97,Issued,SampleGen
47a5c093-392c-4469-826f-b91adfdcdc42,IN-F101918,CID-116,c8de68bc-fa6e-412e-8121-87167edb4fff,2026-02-17,2026-02-17,1459.93,127.74,1587.67,Issued,SampleGen
9f0656ad-d4c7-482b-8d8d-cc3d35541370,IN-F101919,CID-116,d41c306e-6f09-470d-b7f5-1769b86c99a1,2026-03-24,2026-03-24,1229.95,107.62,1337.57,Issued,SampleGen
f6dc87c4-945e-4206-af4d-be4a172e5107,IN-F101920,CID-116,ca48872b-143b-45b2-a18a-0d0054272fed,2026-04-07,2026-04-07,329.99,28.87,358.86,Issued,SampleGen
10ff0f07-3fac-4913-9a05-f4f0454666d7,IN-F101921,CID-117,0cfb2440-3eb5-44c1-bc2d-75f423e0a907,2025-01-15,2025-01-15,2289.91,200.37,2490.28,Issued,SampleGen
b93c7d8d-a112-465d-89d8-83150c2678d5,IN-F101922,CID-117,1c2be3c1-42b5-4f8d-8c5d-c7b2f39575a9,2025-02-10,2025-02-10,1219.91,106.74,1326.65,Issued,SampleGen
f2521524-6027-4c91-874a-342e3c77226a,IN-F101923,CID-117,f0c22aaf-2735-4414-907d-941c9d57b408,2025-03-04,2025-03-04,1149.91,100.62,1250.53,Issued,SampleGen
d1a0b194-3266-42fc-9f2a-4ea985270a54,IN-F101924,CID-117,a2730995-e98f-44ec-ae38-79be47c1f3c0,2025-04-11,2025-04-11,719.96,62.99,782.95,Issued,SampleGen
823384ec-2796-4964-8431-49b40df2ec58,IN-F101925,CID-117,adb00eec-730c-4645-8d62-9fc12c1318e8,2025-05-03,2025-05-03,809.96,70.87,880.83,Issued,SampleGen
84f9ea9c-ee75-4605-9eb8-0b57072f95d8,IN-F101926,CID-117,a34a3390-bb7a-49aa-a905-4d3cb3b8a06b,2025-06-20,2025-06-20,2339.89,204.74,2544.63,Issued,SampleGen
0da953f1-045f-452b-931d-ae9c338d9484,IN-F101927,CID-117,229a3f64-8ad4-4f09-bb59-b204bc257cce,2025-07-16,2025-07-16,839.96,73.5,913.46,Issued,SampleGen
f5605384-e915-44d5-930f-480df8b85d3b,IN-F101928,CID-117,a3355e11-7982-45ab-8d56-0460fe04ad23,2025-08-22,2025-08-22,499.98,43.74,543.72,Issued,SampleGen
feaff276-f6d8-4f01-98b5-0e0d2b69d5f2,IN-F101929,CID-117,46b3cac9-d1fc-4cfa-9d3f-c5e1a333ab6b,2025-09-12,2025-09-12,1529.91,133.87,1663.78,Issued,SampleGen
61c266ce-4d38-4595-906f-f6795695d32b,IN-F101930,CID-117,4360a8c1-264b-4281-8bfe-98079cde1697,2025-10-30,2025-10-30,419.97,36.74,456.71,Issued,SampleGen
8934c2a6-91df-43eb-9f1f-869420bd452e,IN-F101931,CID-117,9c5b31e1-2e34-4a3f-9b6a-9bb3d1596a8e,2025-11-25,2025-11-25,474.96,41.55,516.51,Issued,SampleGen
d8bac273-d459-47a5-b378-91ec1eee9d91,IN-F101932,CID-117,92d14267-9554-471b-8494-c4047789f054,2025-12-22,2025-12-22,191.24,16.73,207.97,Issued,SampleGen
98d552b3-1211-40e6-9c19-9abd06863cba,IN-F101933,CID-117,8c058845-b02b-4b4b-b40e-3329f45b0dd3,2026-01-05,2026-01-05,2409.89,210.86,2620.75,Issued,SampleGen
b2a44403-f824-4c5c-a858-7f0c28192ed3,IN-F101934,CID-117,23f0f775-db1a-44ee-a95d-ec7b3ec51d78,2026-02-28,2026-02-28,239.97,21.0,260.97,Issued,SampleGen
177e27fa-e2ac-40d6-b76d-2f6c734e0f71,IN-F101935,CID-117,122691f2-77fa-4058-9754-aa2787a4a8db,2026-03-28,2026-03-28,869.94,76.12,946.06,Issued,SampleGen
2eeb44da-1ca4-4b90-bc02-e3898f887ebd,IN-F101936,CID-117,f83b279a-4779-41a2-9b53-6d26e7fbdc21,2026-04-28,2026-04-28,269.97,23.62,293.59,Issued,SampleGen
afc0b35c-360e-40d6-bcfc-867b039702d4,IN-F101937,CID-118,fbfd3e3b-9399-490f-b845-be67f9be24c3,2025-01-08,2025-01-08,989.97,86.62,1076.59,Issued,SampleGen
253016ea-50f8-4346-a6b3-8d0f7e63e1dc,IN-F101938,CID-118,a04ef2cf-bb01-458d-be41-e0dd56c15332,2025-03-01,2025-03-01,1419.94,124.24,1544.18,Issued,SampleGen
181510e4-94e8-4d35-951f-5e081754280d,IN-F101939,CID-118,b76aa275-7d1f-4393-9edd-57e60bc6b65f,2025-03-25,2025-03-25,1834.91,160.55,1995.46,Issued,SampleGen
e423d7f4-7cc1-4cb9-a130-43601d9b5cc1,IN-F101940,CID-118,f1dc4d69-235f-40d6-bff8-d8f8b6ec13b1,2025-04-05,2025-04-05,389.97,34.12,424.09,Issued,SampleGen
d36585e3-1737-410a-81ee-cabcb7c3d024,IN-F101941,CID-118,85dd1f17-3fa2-461b-8fa5-86bb3e9c9679,2025-05-06,2025-05-06,1259.96,110.25,1370.21,Issued,SampleGen
40903acd-8ae3-47d5-8778-d65d8842b4db,IN-F101942,CID-118,e2ecdca7-c665-4014-8e68-3927a122f1b3,2025-06-27,2025-06-27,389.96,34.11,424.07,Issued,SampleGen
5d51dd36-91e9-4cc8-b30e-7adad770ce82,IN-F101943,CID-118,883a756f-2bbe-495a-9d43-c92d843f4ed9,2025-07-16,2025-07-16,1229.95,107.62,1337.57,Issued,SampleGen
0b177bf7-c27a-4622-aa5d-f00ae7a4a9e7,IN-F101944,CID-118,f3ed714a-8c45-4505-ab13-6074c8487277,2025-08-07,2025-08-07,769.95,67.37,837.32,Issued,SampleGen
30ac7d03-6ce6-4668-b622-a532974f29f0,IN-F101945,CID-118,8fcb99cd-3559-47f6-b801-4729ba9e97ff,2025-10-01,2025-10-01,1969.91,172.37,2142.28,Issued,SampleGen
d52a5589-8054-45b8-b554-4c79d15a3e7f,IN-F101946,CID-118,8b21dec1-a2d2-4dc6-b1bf-c88e13d7084a,2025-10-13,2025-10-13,449.97,39.37,489.34,Issued,SampleGen
1287cbfa-117e-4a2c-ae4a-988ce7a425c2,IN-F101947,CID-118,c889b276-2d4a-49f8-98a2-74c6a5f0d0c7,2025-11-03,2025-11-03,1474.9,129.05,1603.95,Issued,SampleGen
4e1c4538-fc16-44f8-bb69-73c346bb39f7,IN-F101948,CID-118,f08dd6c1-829b-4d5a-8908-f537d30b3582,2025-12-26,2025-12-26,839.93,73.49,913.42,Issued,SampleGen
b3f0efb5-dda7-4a1a-afb5-903cdcef4f0b,IN-F101949,CID-118,ae60032a-4837-4e4f-9801-8e4f0c38da7b,2026-01-04,2026-01-04,824.93,72.17,897.1,Issued,SampleGen
1d3c78b3-9805-4922-9f15-70509cb7226d,IN-F101950,CID-118,e709db59-a688-49d2-a828-95faf647869e,2026-02-21,2026-02-21,449.97,39.37,489.34,Issued,SampleGen
c6ae1ba1-88fd-4007-9a08-01462083d777,IN-F101951,CID-118,2355f75a-064a-4b9b-a3ef-4fd75650f9f4,2026-03-11,2026-03-11,1649.93,144.36,1794.29,Issued,SampleGen
9c110f0a-581f-446d-ad0d-9b4ee99495b0,IN-F101952,CID-118,82ecf74e-ad93-4cac-9022-0f407133289e,2026-04-14,2026-04-14,884.93,77.42,962.35,Issued,SampleGen
51fde180-0887-417d-a22f-65e095ecfcdd,IN-F101953,CID-119,5b3ca521-c3b8-4ad2-81f6-0d483b649a12,2025-01-16,2025-01-16,624.95,54.68,679.63,Issued,SampleGen
69c5c742-fc71-4459-8c05-54dba6b0dd73,IN-F101954,CID-119,6305ac32-8e33-4f5e-b389-478d14b21081,2025-02-02,2025-02-02,284.97,24.93,309.9,Issued,SampleGen
d687c25e-4cc4-4768-b461-05d98a4de1f7,IN-F101955,CID-119,eea502d1-bbbc-4593-80d3-46c3a0a784e6,2025-03-21,2025-03-21,2259.92,197.73,2457.65,Issued,SampleGen
57ac9b14-a657-4670-bae8-732554c50a5d,IN-F101956,CID-119,2d8ae6ca-c242-4e3f-9b55-52ba35fbd159,2025-04-26,2025-04-26,1164.92,101.92,1266.84,Issued,SampleGen
1ed6d5e8-872c-42b2-a639-3be9dc5cb148,IN-F101957,CID-119,570f85b8-da40-439a-b84a-54657767d5ca,2025-05-03,2025-05-03,809.95,70.87,880.82,Issued,SampleGen
89f6b749-cc7f-4f3c-b16e-9edaf6d2ce1c,IN-F101958,CID-119,d242b952-dc7a-47a1-bbe4-bb0366ec94fb,2025-06-09,2025-06-09,1219.92,106.74,1326.66,Issued,SampleGen
29f3fd6d-a606-4725-85fe-e92c06fd1f7d,IN-F101959,CID-119,87a53a45-8fab-4b40-b036-ab47a93a3f47,2025-07-23,2025-07-23,1879.91,164.49,2044.4,Issued,SampleGen
10b13bc1-46c4-47fa-b836-5feead6a7e22,IN-F101960,CID-119,bf81b37f-afd6-4548-a5b2-c4b7056b9abd,2025-08-17,2025-08-17,1179.94,103.24,1283.18,Issued,SampleGen
d83cb2ed-ef88-46d6-9451-f3d90b719636,IN-F101961,CID-119,c94bd388-8f34-420c-897b-95e31ca1663d,2025-09-19,2025-09-19,839.95,73.5,913.45,Issued,SampleGen
aba1af68-6759-45e5-a461-bdbc96d75d4a,IN-F101962,CID-119,30d928e8-6f09-4247-9998-18812364cb1a,2025-10-26,2025-10-26,879.95,77.0,956.95,Issued,SampleGen
3d7fa538-738d-4a3e-bd2b-dc1f32c01156,IN-F101963,CID-119,6fda2d4a-a686-4218-93bb-ff69dd91a296,2025-11-06,2025-11-06,1889.9,165.37,2055.27,Issued,SampleGen
e2329d91-b5a9-4e23-86c7-5389830b7624,IN-F101964,CID-119,32a86718-6702-4101-8625-621495860981,2025-12-10,2025-12-10,879.92,77.0,956.92,Issued,SampleGen
379b5e4c-effa-4767-9a42-83a340109bf1,IN-F101965,CID-119,1b0e8a74-ab19-4339-82c9-018231bdf728,2026-01-17,2026-01-17,179.98,15.75,195.73,Issued,SampleGen
e21e6d59-626f-46e8-a1e6-1f8aa6682682,IN-F101966,CID-119,30be0590-a919-41b9-abf7-ac89d65d55f1,2026-02-19,2026-02-19,569.97,49.87,619.84,Issued,SampleGen
ec6cf6b7-00d3-410e-9398-d649bb82ec35,IN-F101967,CID-119,b5ddcfaf-3f63-40d6-81d8-395deb66463f,2026-03-08,2026-03-08,1319.96,115.49,1435.45,Issued,SampleGen
dd78517a-b9e7-4b77-97e4-df42507b9c23,IN-F101968,CID-119,6de8e98d-d7e2-4f6c-9a0c-0be43a3cf5e3,2026-04-21,2026-04-21,959.96,83.99,1043.95,Issued,SampleGen
2ce1b510-380f-4eb9-93f4-31acaa84586d,IN-F101969,CID-120,f0d36c5e-b686-49fe-85e8-7f8b4b6cf723,2025-01-07,2025-01-07,989.93,86.61,1076.54,Issued,SampleGen
7f34ccb4-9cc7-44e9-8dd0-d9c4ed8d1044,IN-F101970,CID-120,5b1eac7f-ee02-4789-bfb1-0601aa13b3e6,2025-02-12,2025-02-12,509.97,44.62,554.59,Issued,SampleGen
686592dc-8a1a-4001-888f-13fb4571d83c,IN-F101971,CID-120,865e1aae-0b4b-4231-a623-a4da2931b3d2,2025-03-03,2025-03-03,129.99,11.37,141.36,Issued,SampleGen
f00d1cf4-d5db-40e6-9aae-d02b741b1239,IN-F101972,CID-120,863e43bd-9366-4083-ac5a-e61948dae5a0,2025-04-28,2025-04-28,769.95,67.36,837.31,Issued,SampleGen
c32b1389-c291-4bf4-83bf-92b473fe31e8,IN-F101973,CID-120,02d64ae2-c44e-4a52-b153-2397f7f0631b,2025-05-26,2025-05-26,189.99,16.62,206.61,Issued,SampleGen
7f7c6dfc-51a6-4171-833d-413e7ab05644,IN-F101974,CID-120,3baf9f1d-fe56-4c3f-87e9-fc4d479f385e,2025-06-29,2025-06-29,379.98,33.25,413.23,Issued,SampleGen
b2fb920b-da5b-44ce-b7da-5f42f780bff0,IN-F101975,CID-120,440cdbd2-5dd4-47be-a2a4-f100a3117396,2025-07-10,2025-07-10,1079.92,94.49,1174.41,Issued,SampleGen
5ffebf25-d1d1-421f-ae59-201f7b28db10,IN-F101976,CID-120,3ed397ce-b0d9-4ec8-a68c-1e2cde2d5f80,2025-08-29,2025-08-29,124.99,10.94,135.93,Issued,SampleGen
129757da-728f-41dc-9632-eea7fa0e0c9c,IN-F101977,CID-120,d686df3f-e30e-426d-886b-a099051807b6,2025-09-26,2025-09-26,619.96,54.24,674.2,Issued,SampleGen
2953ee4c-2f63-4b53-b7d7-1d79513d7d24,IN-F101978,CID-120,1f1da70e-bc39-4f23-a008-9ae38f46982a,2025-10-27,2025-10-27,894.95,78.3,973.25,Issued,SampleGen
30678663-07e9-4b1f-b4b7-f329e0cb8321,IN-F101979,CID-120,9fdd5f74-51d9-49e5-9c46-9460e4dd367b,2025-11-20,2025-11-20,794.95,69.55,864.5,Issued,SampleGen
d901fdb4-b10a-46b2-9516-f9ffd3ac7a4b,IN-F101980,CID-120,2af11eba-f2e2-495e-b631-96ba2b71f751,2025-12-23,2025-12-23,393.72,34.45,428.17,Issued,SampleGen
10251d1e-afa4-41cd-af50-6778ef1e31bb,IN-F101981,CID-120,bb1d407c-4242-40f7-976b-29355d7261ff,2026-01-07,2026-01-07,569.97,49.87,619.84,Issued,SampleGen
69a70718-9f92-4b0f-8e79-5d1a50f149d8,IN-F101982,CID-120,89190624-840d-43e2-b79e-641f5a3fbf32,2026-02-17,2026-02-17,269.97,23.62,293.59,Issued,SampleGen
9f8e57a1-3d9b-4a40-9c7f-6a073075a611,IN-F101983,CID-120,e91b7850-4813-4663-8dc6-801db73fb93f,2026-03-09,2026-03-09,2259.93,197.74,2457.67,Issued,SampleGen
4c704074-a6b1-4945-915c-3e35770939e4,IN-F101984,CID-120,26c6e06a-1f88-4392-9d20-27f2e9840a24,2026-04-05,2026-04-05,1139.96,99.74,1239.7,Issued,SampleGen
37aa97a0-696d-447c-b8dc-4cb58890c43e,IN-F101985,CID-121,a092e0ae-bd46-4d43-978a-48d98b93104e,2025-01-26,2025-01-26,679.95,59.49,739.44,Issued,SampleGen
beb3386e-0261-477a-964a-aef39d0dcd95,IN-F101986,CID-121,b9790c59-bd0d-4c45-84ee-e757016c4ad8,2025-02-14,2025-02-14,1569.91,137.36,1707.27,Issued,SampleGen
9baaefc9-7490-4165-86ba-33d27e2dc483,IN-F101987,CID-121,b36969db-9760-435b-9dc0-3e287c718073,2025-03-10,2025-03-10,449.99,39.37,489.36,Issued,SampleGen
53db82b3-2770-4c0b-a6c3-6180fa95bb19,IN-F101988,CID-121,b2725231-00f4-4101-9946-7bbc8f171156,2025-04-15,2025-04-15,2849.91,249.37,3099.28,Issued,SampleGen
2566172f-4cad-40ef-b1f3-7e24e419d8a9,IN-F101989,CID-121,a28049f5-4455-4ce4-b598-4a2fb88784ed,2025-05-30,2025-05-30,989.97,86.62,1076.59,Issued,SampleGen
f1fe6757-8096-4cb9-8c2b-1c7fbf9a3b54,IN-F101990,CID-121,852c1e23-1fb1-454e-bdf2-7c30e6d38bea,2025-06-11,2025-06-11,1309.96,114.61,1424.57,Issued,SampleGen
fc2b6412-12ed-4cee-b1f0-cc40f87e2970,IN-F101991,CID-121,ba847c62-4274-4835-9b38-b028c588f3e8,2025-07-27,2025-07-27,1739.92,152.25,1892.17,Issued,SampleGen
8bba132c-50e8-4065-8176-15ab3dcb34f3,IN-F101992,CID-121,717ce078-644b-46cb-b804-3764b52f5b6e,2025-08-09,2025-08-09,674.93,59.05,733.98,Issued,SampleGen
41d97f17-600e-4aed-967b-59e333e01104,IN-F101993,CID-121,ca1afc1b-e0a9-41af-9d4c-ca045382c91e,2025-09-18,2025-09-18,579.96,50.74,630.7,Issued,SampleGen
efdfa326-c7f9-48d7-9e34-4ec3270fe874,IN-F101994,CID-121,740a6536-808a-47a9-80c0-f96044a00f4c,2025-10-13,2025-10-13,909.95,79.62,989.57,Issued,SampleGen
cb3c0400-e952-4c1b-b7d0-fc904e7900c1,IN-F101995,CID-121,14908b05-24cf-4181-8f02-9975c0d3c155,2025-11-24,2025-11-24,294.98,25.81,320.79,Issued,SampleGen
add02377-67a4-4548-b5eb-00a70658a2e8,IN-F101996,CID-121,0eea70cc-eb8d-4434-98a1-ac5e2184bb1f,2025-12-03,2025-12-03,189.99,16.62,206.61,Issued,SampleGen
e911eae8-e6c4-4d2a-8268-b89d5ceb9749,IN-F101997,CID-121,1c7a7a33-884e-4ae5-99e3-7ca356cf52b7,2026-01-26,2026-01-26,449.97,39.37,489.34,Issued,SampleGen
ca2f1c89-ed83-4c87-8946-c245622d9fc7,IN-F101998,CID-121,c0f49657-2a05-4e68-a375-ccb57b538106,2026-02-21,2026-02-21,449.96,39.37,489.33,Issued,SampleGen
168566e6-5f38-4f3f-a283-2f6575e3dc71,IN-F101999,CID-121,494e80f6-8ff7-46f5-a8ae-c8da84987db6,2026-03-28,2026-03-28,1159.93,101.49,1261.42,Issued,SampleGen
134f856e-8473-41d7-bfbe-c418d4676b7b,IN-F102000,CID-121,83cd196c-7fe6-449a-9141-4649f79566bb,2026-04-16,2026-04-16,1149.95,100.61,1250.56,Issued,SampleGen
7d90e17f-b102-43dc-a5e5-4828ba3aa518,IN-F102001,CID-122,d6a12e54-547d-4c4f-9ab5-e1a2ade51c4d,2025-01-08,2025-01-08,219.99,19.25,239.24,Issued,SampleGen
da44f172-2afe-4815-93be-7a5a8313ebff,IN-F102002,CID-122,96f0efb9-d28d-4f23-8d99-811e394bf33e,2025-02-03,2025-02-03,89.99,7.87,97.86,Issued,SampleGen
62c4e732-0f3e-40fc-a67a-783c57465023,IN-F102003,CID-122,65c2dadb-5332-4dd4-81ce-f17a6ef046a1,2025-03-19,2025-03-19,1689.95,147.87,1837.82,Issued,SampleGen
0baa9497-3f65-4e45-afee-fd6eba448994,IN-F102004,CID-122,b3b1c4fb-e45f-4bad-9cf9-84802f1853b2,2025-04-16,2025-04-16,2249.92,196.87,2446.79,Issued,SampleGen
3d9e426b-c89c-4666-a38e-c7feec2c406c,IN-F102005,CID-122,51036a4a-139e-430d-817d-a4fda6191eb4,2025-05-07,2025-05-07,979.93,85.74,1065.67,Issued,SampleGen
