PaymentID,InvoiceID,CustomerID,PaymentDate,PaymentAmount,PaymentMethod,PaymentStatus,CreatedBy
PAY-3b0571d9-f7da-4ffc-956f-82ad6002c0f5,INV-3b0571d9-f7da-4ffc-956f-82ad6002c0f5,CID-183,2025-08-15,1848.69,MC,Completed,SampleGen
PAY-5218c5cc-519a-4514-9de4-1dd7ef67070f,INV-5218c5cc-519a-4514-9de4-1dd7ef67070f,CID-184,2026-04-03,1587.71,AmEx,Completed,SampleGen
PAY-8f0ef229-8663-40e3-b5e7-65361cc04ca7,INV-8f0ef229-8663-40e3-b5e7-65361cc04ca7,CID-184,2025-06-05,429.52,MC,Completed,SampleGen
PAY-101b2608-237a-4b2a-90a0-dedaf0a05f38,INV-101b2608-237a-4b2a-90a0-dedaf0a05f38,CID-184,2026-02-13,2131.46,Discover,Completed,SampleGen
PAY-12c41ced-08e5-48d8-a1dd-5dfb5c200505,INV-12c41ced-08e5-48d8-a1dd-5dfb5c200505,CID-185,2025-12-18,1848.72,VISA,Completed,SampleGen
PAY-e93372b0-cfb0-44a1-9262-97ab8e89db97,INV-e93372b0-cfb0-44a1-9262-97ab8e89db97,CID-185,2025-02-18,1370.22,MC,Completed,SampleGen
PAY-88aaf08b-9c41-4bca-baa5-590b8226bc40,INV-88aaf08b-9c41-4bca-baa5-590b8226bc40,CID-185,2025-12-26,1228.85,PayPal,Completed,SampleGen
PAY-5de21053-b816-475e-a854-9ce470ab0304,INV-5de21053-b816-475e-a854-9ce470ab0304,CID-186,2025-08-20,369.72,VISA,Completed,SampleGen
PAY-6341b0a5-d805-481e-bf36-03389cf4179a,INV-6341b0a5-d805-481e-bf36-03389cf4179a,CID-186,2026-04-17,956.96,VISA,Completed,SampleGen
PAY-e8f04caf-27f9-486b-aad8-1b3c995ee381,INV-e8f04caf-27f9-486b-aad8-1b3c995ee381,CID-187,2025-10-18,5002.43,AmEx,Completed,SampleGen
PAY-06f854d5-d9d7-4561-833d-d93ba8c6b65d,INV-06f854d5-d9d7-4561-833d-d93ba8c6b65d,CID-187,2026-04-09,3588.67,MC,Completed,SampleGen
PAY-1837e7b3-ef50-452f-b584-8bbb337de8a6,INV-1837e7b3-ef50-452f-b584-8bbb337de8a6,CID-187,2025-04-05,695.95,AmEx,Completed,SampleGen
PAY-06d4509f-4855-4d75-bdb1-dd7142ca1ca0,INV-06d4509f-4855-4d75-bdb1-dd7142ca1ca0,CID-188,2025-12-30,1468.09,VISA,Completed,SampleGen
PAY-bab8e427-c4b3-46eb-a106-db068020c6d4,INV-bab8e427-c4b3-46eb-a106-db068020c6d4,CID-188,2026-01-10,598.11,VISA,Completed,SampleGen
PAY-c6e6aeff-7915-4f93-8518-20c2450e1fd3,INV-c6e6aeff-7915-4f93-8518-20c2450e1fd3,CID-188,2025-07-19,1413.73,MC,Completed,SampleGen
PAY-78e0de4d-12f0-475a-8fa9-43df682cff9d,INV-78e0de4d-12f0-475a-8fa9-43df682cff9d,CID-188,2026-02-05,3371.19,MC,Completed,SampleGen
PAY-12ed9407-2e45-40c4-926b-ef4b21414968,INV-12ed9407-2e45-40c4-926b-ef4b21414968,CID-189,2025-11-19,598.11,VISA,Completed,SampleGen
PAY-57b6f0dd-7dd3-44e1-8c87-3b2267dd6e88,INV-57b6f0dd-7dd3-44e1-8c87-3b2267dd6e88,CID-189,2025-06-04,86.99,AmEx,Completed,SampleGen
PAY-4b336abd-99bc-41be-9f03-7cbba6256660,INV-4b336abd-99bc-41be-9f03-7cbba6256660,CID-190,2025-12-02,1957.42,MC,Completed,SampleGen
PAY-882b31f8-f240-4dca-af7d-fd9833c43f4c,INV-882b31f8-f240-4dca-af7d-fd9833c43f4c,CID-190,2025-05-17,2783.95,Discover,Completed,SampleGen
PAY-2f3518cf-b913-4d07-b7bb-73f9d51ba70e,INV-2f3518cf-b913-4d07-b7bb-73f9d51ba70e,CID-191,2025-09-14,2294.57,VISA,Completed,SampleGen
PAY-f5b79a30-c683-436b-b9a5-c81f0d04b3ef,INV-f5b79a30-c683-436b-b9a5-c81f0d04b3ef,CID-191,2025-02-02,4458.68,AmEx,Completed,SampleGen
PAY-53ee2528-324f-464a-bbc0-8495028bbe43,INV-53ee2528-324f-464a-bbc0-8495028bbe43,CID-192,2025-07-05,293.6,VISA,Completed,SampleGen
PAY-754c5e2d-8f2e-4ef2-a6bf-b2f0f198101f,INV-754c5e2d-8f2e-4ef2-a6bf-b2f0f198101f,CID-192,2025-10-01,2675.18,AmEx,Completed,SampleGen
PAY-3449e7f2-0981-4566-93d8-07152cf17890,INV-3449e7f2-0981-4566-93d8-07152cf17890,CID-192,2025-03-28,2174.96,AmEx,Completed,SampleGen
PAY-b62b3f3b-b374-45e3-9272-00de5daa3239,INV-b62b3f3b-b374-45e3-9272-00de5daa3239,CID-192,2025-10-03,2229.31,PayPal,Completed,SampleGen
PAY-9a894e4d-6db0-4b27-a661-d828314bf52f,INV-9a894e4d-6db0-4b27-a661-d828314bf52f,CID-192,2025-09-22,326.24,VISA,Completed,SampleGen
PAY-455e18d0-ce94-4004-bf20-a96299fce2aa,INV-455e18d0-ce94-4004-bf20-a96299fce2aa,CID-193,2025-06-18,86.99,VISA,Completed,SampleGen
PAY-4e711f8f-a369-4ab2-9726-a5c5b25ff47b,INV-4e711f8f-a369-4ab2-9726-a5c5b25ff47b,CID-194,2025-10-18,1957.47,PayPal,Completed,SampleGen
PAY-9a22ac36-dae1-4ef7-bc0a-560ee58f04f8,INV-9a22ac36-dae1-4ef7-bc0a-560ee58f04f8,CID-195,2026-04-28,163.11,VISA,Completed,SampleGen
PAY-fbe6d13a-2ca9-466a-83dd-5a447df39d67,INV-fbe6d13a-2ca9-466a-83dd-5a447df39d67,CID-195,2025-09-29,1826.96,VISA,Completed,SampleGen
PAY-d8db1c18-3a7b-4a17-a1d4-b46227b86293,INV-d8db1c18-3a7b-4a17-a1d4-b46227b86293,CID-196,2026-01-24,4654.44,MC,Completed,SampleGen
PAY-9fb3574a-9f43-4877-95ec-5fb2a35e24d4,INV-9fb3574a-9f43-4877-95ec-5fb2a35e24d4,CID-196,2025-01-25,16.3,VISA,Completed,SampleGen
PAY-20bf17a0-a976-4a45-9c4a-cbc7c259a914,INV-20bf17a0-a976-4a45-9c4a-cbc7c259a914,CID-197,2025-06-17,2675.17,PayPal,Completed,SampleGen
PAY-411592e8-fa01-466f-b6d3-e4fda2c69add,INV-411592e8-fa01-466f-b6d3-e4fda2c69add,CID-197,2026-03-10,837.34,MC,Completed,SampleGen
PAY-1bfed419-0d3f-418a-8f99-2e1baba8e93d,INV-1bfed419-0d3f-418a-8f99-2e1baba8e93d,CID-197,2026-04-02,434.99,AmEx,Completed,SampleGen
PAY-6419de24-d8b4-4dde-a4ec-8367b411a89d,INV-6419de24-d8b4-4dde-a4ec-8367b411a89d,CID-197,2025-04-23,3675.67,VISA,Completed,SampleGen
PAY-248f431b-7810-468e-9a5b-0c1cf3556061,INV-248f431b-7810-468e-9a5b-0c1cf3556061,CID-198,2026-04-29,1739.98,Discover,Completed,SampleGen
PAY-7e7f310e-cf23-456d-abc3-637c2c1d8b79,INV-7e7f310e-cf23-456d-abc3-637c2c1d8b79,CID-198,2025-11-25,1674.69,AmEx,Completed,SampleGen
PAY-84cd19ec-f98f-4f20-9f3e-7d799536b8f5,INV-84cd19ec-f98f-4f20-9f3e-7d799536b8f5,CID-198,2025-03-15,3914.93,AmEx,Completed,SampleGen
PAY-7bc3af21-c697-44aa-a210-7dbe3b47af9f,INV-7bc3af21-c697-44aa-a210-7dbe3b47af9f,CID-198,2025-10-20,434.98,MC,Completed,SampleGen
PAY-ad3c7d7d-d9b7-4194-ae94-bd536b745ddd,INV-ad3c7d7d-d9b7-4194-ae94-bd536b745ddd,CID-198,2026-03-06,869.98,MC,Completed,SampleGen
PAY-b31dbdc4-73ed-4442-b9f9-ace74a04b186,INV-b31dbdc4-73ed-4442-b9f9-ace74a04b186,CID-199,2025-05-19,2011.84,VISA,Completed,SampleGen
PAY-506a9154-131a-4037-9797-55dfbd5b985c,INV-506a9154-131a-4037-9797-55dfbd5b985c,CID-199,2026-02-06,1756.28,AmEx,Completed,SampleGen
PAY-d2b0f31d-d2d9-4e04-a74b-8105e267febd,INV-d2b0f31d-d2d9-4e04-a74b-8105e267febd,CID-199,2025-05-26,1185.32,AmEx,Completed,SampleGen
PAY-8522cfdd-ecec-4fb6-aa2d-807c127391fb,INV-8522cfdd-ecec-4fb6-aa2d-807c127391fb,CID-199,2025-08-29,282.73,VISA,Completed,SampleGen
PAY-98eb38cb-5f12-4036-a62d-abab8a4608a7,INV-98eb38cb-5f12-4036-a62d-abab8a4608a7,CID-199,2026-02-27,1957.48,VISA,Completed,SampleGen
PAY-cb211ae1-22ad-4f70-b596-3a5d86d5be7a,INV-cb211ae1-22ad-4f70-b596-3a5d86d5be7a,CID-200,2025-11-21,32.6,VISA,Completed,SampleGen
PAY-bb32790c-74f5-42f6-8d40-8f328bcb94f3,INV-bb32790c-74f5-42f6-8d40-8f328bcb94f3,CID-200,2026-03-16,1957.42,AmEx,Completed,SampleGen
PAY-a1484dae-bbae-4a19-b8c7-f3b24e074da1,INV-a1484dae-bbae-4a19-b8c7-f3b24e074da1,CID-200,2026-04-05,1826.96,VISA,Completed,SampleGen
PAY-dbceb012-bf99-450b-ab2c-dce1d20464ad,INV-dbceb012-bf99-450b-ab2c-dce1d20464ad,CID-201,2025-04-26,1076.57,MC,Completed,SampleGen
PAY-f311a064-db6f-4807-a7d0-cb8e06524d6b,INV-f311a064-db6f-4807-a7d0-cb8e06524d6b,CID-202,2025-06-15,869.98,Discover,Completed,SampleGen
PAY-795586eb-1cde-4bf8-a039-aa65d00f5d6d,INV-795586eb-1cde-4bf8-a039-aa65d00f5d6d,CID-202,2025-12-03,2283.67,PayPal,Completed,SampleGen
PAY-f5299eb8-fb83-4d69-bbe3-3ccc162848ab,INV-f5299eb8-fb83-4d69-bbe3-3ccc162848ab,CID-203,2025-03-07,706.86,VISA,Completed,SampleGen
PAY-8676d998-af06-4d9c-93b0-f42c95cb4526,INV-8676d998-af06-4d9c-93b0-f42c95cb4526,CID-203,2025-08-22,3044.96,MC,Completed,SampleGen
PAY-231fa83a-a096-4a4b-8fd3-eea0fb2ed58f,INV-231fa83a-a096-4a4b-8fd3-eea0fb2ed58f,CID-203,2025-07-09,2305.45,AmEx,Completed,SampleGen
PAY-948bb288-f76f-40fb-9bf2-c51a640c920f,INV-948bb288-f76f-40fb-9bf2-c51a640c920f,CID-203,2025-01-27,5546.17,MC,Completed,SampleGen
PAY-bdf56f4d-239f-4426-a89d-500b30b22bba,INV-bdf56f4d-239f-4426-a89d-500b30b22bba,CID-203,2025-04-23,347.98,AmEx,Completed,SampleGen
PAY-9790a92c-4f81-4d6d-ac2f-8eccc645dd9e,INV-9790a92c-4f81-4d6d-ac2f-8eccc645dd9e,CID-203,2025-10-26,4382.55,Discover,Completed,SampleGen
PAY-671ca7ed-2bdd-40a9-ac1a-d286709a1661,INV-671ca7ed-2bdd-40a9-ac1a-d286709a1661,CID-204,2026-01-04,2968.8,MC,Completed,SampleGen
PAY-6937aaab-7e64-4663-8afd-eb8ce5e199da,INV-6937aaab-7e64-4663-8afd-eb8ce5e199da,CID-204,2026-03-18,978.74,VISA,Completed,SampleGen
PAY-1eddf2a1-9459-435d-a19e-4c99e989473f,INV-1eddf2a1-9459-435d-a19e-4c99e989473f,CID-204,2026-04-18,978.73,VISA,Completed,SampleGen
PAY-30ccf67c-797f-4540-9ef7-25426f6e3db0,INV-30ccf67c-797f-4540-9ef7-25426f6e3db0,CID-204,2025-09-27,869.96,VISA,Completed,SampleGen
PAY-0b5b4ae8-9b6f-4320-a7fa-3f22f352b09f,INV-0b5b4ae8-9b6f-4320-a7fa-3f22f352b09f,CID-204,2025-05-03,891.72,VISA,Completed,SampleGen
PAY-e4999463-9e51-4e59-a058-c01c3a1d2464,INV-e4999463-9e51-4e59-a058-c01c3a1d2464,CID-204,2025-02-11,2718.69,AmEx,Completed,SampleGen
PAY-8371591e-23b6-424c-a1a5-d373d4417ba8,INV-8371591e-23b6-424c-a1a5-d373d4417ba8,CID-204,2025-08-08,2283.71,AmEx,Completed,SampleGen
PAY-5fbe519c-1c67-46a8-afb3-d1de66cb3267,INV-5fbe519c-1c67-46a8-afb3-d1de66cb3267,CID-204,2026-03-04,1022.19,AmEx,Completed,SampleGen
PAY-18250a73-ee2f-408a-861b-f707b787459f,INV-18250a73-ee2f-408a-861b-f707b787459f,CID-204,2026-02-07,4273.82,VISA,Completed,SampleGen
PAY-0000701c-e875-4c79-997d-33dba42f78ab,INV-0000701c-e875-4c79-997d-33dba42f78ab,CID-205,2026-02-20,1413.7,PayPal,Completed,SampleGen
PAY-057b266b-2ef2-44e3-83f9-70c5e4692bff,INV-057b266b-2ef2-44e3-83f9-70c5e4692bff,CID-205,2025-06-23,1326.68,VISA,Completed,SampleGen
PAY-3d32e87f-55a6-40e1-b3d1-465b2d256a30,INV-3d32e87f-55a6-40e1-b3d1-465b2d256a30,CID-205,2026-01-04,1261.48,MC,Completed,SampleGen
PAY-c51d3335-da3a-4114-9605-01692eb58f63,INV-c51d3335-da3a-4114-9605-01692eb58f63,CID-205,2025-11-08,4110.7,PayPal,Completed,SampleGen
PAY-ad959239-60b8-4e83-a1de-0d3c8def7125,INV-ad959239-60b8-4e83-a1de-0d3c8def7125,CID-205,2025-11-11,3458.21,PayPal,Completed,SampleGen
PAY-f0bba7e4-a3f0-473a-8b68-ce9add2004b9,INV-f0bba7e4-a3f0-473a-8b68-ce9add2004b9,CID-206,2025-04-15,1272.3,AmEx,Completed,SampleGen
PAY-3ce37390-48f2-45a4-a549-a0e8feab14d4,INV-3ce37390-48f2-45a4-a549-a0e8feab14d4,CID-207,2025-08-30,2457.7,AmEx,Completed,SampleGen
PAY-bd2ee7ed-cbee-4c69-9fb2-3efa869bf03e,INV-bd2ee7ed-cbee-4c69-9fb2-3efa869bf03e,CID-207,2026-04-30,1946.58,PayPal,Completed,SampleGen
PAY-0fc39ed6-a604-4780-896c-ce2e6b9bd069,INV-0fc39ed6-a604-4780-896c-ce2e6b9bd069,CID-208,2025-10-04,3893.19,AmEx,Completed,SampleGen
PAY-712df1f7-e681-40a1-a9e8-88dbc3b31cfd,INV-712df1f7-e681-40a1-a9e8-88dbc3b31cfd,CID-208,2025-05-23,2827.44,AmEx,Completed,SampleGen
PAY-6eabdda1-098f-45b7-b51e-87c27336b146,INV-6eabdda1-098f-45b7-b51e-87c27336b146,CID-208,2025-11-06,1033.09,Discover,Completed,SampleGen
PAY-b7989153-81c4-4365-8c09-6baf3d5bb94c,INV-b7989153-81c4-4365-8c09-6baf3d5bb94c,CID-208,2025-11-21,1587.7,PayPal,Completed,SampleGen
PAY-9309ce4c-2691-4732-91c2-201936ec03d7,INV-9309ce4c-2691-4732-91c2-201936ec03d7,CID-208,2025-10-27,1076.58,AmEx,Completed,SampleGen
PAY-cacd18a6-3a31-482c-a902-d6e6fda5686e,INV-cacd18a6-3a31-482c-a902-d6e6fda5686e,CID-209,2025-04-01,2773.07,MC,Completed,SampleGen
PAY-1d994e87-e156-4995-aa7f-09d02750ba42,INV-1d994e87-e156-4995-aa7f-09d02750ba42,CID-210,2025-10-08,2011.81,VISA,Completed,SampleGen
PAY-79c9b1ac-d030-430f-9244-0ac4fedc480b,INV-79c9b1ac-d030-430f-9244-0ac4fedc480b,CID-211,2026-02-07,2609.97,MC,Completed,SampleGen
PAY-fcb0496b-8617-4b92-86ae-b07e2be334c7,INV-fcb0496b-8617-4b92-86ae-b07e2be334c7,CID-211,2026-01-14,271.86,PayPal,Completed,SampleGen
PAY-edbd4678-b2f0-42db-9a67-ac6a5ddc5108,INV-edbd4678-b2f0-42db-9a67-ac6a5ddc5108,CID-211,2025-06-30,2000.96,MC,Completed,SampleGen
PAY-1a6c9e4a-b788-4d00-85f3-bc34915bb07f,INV-1a6c9e4a-b788-4d00-85f3-bc34915bb07f,CID-211,2025-05-10,1837.81,VISA,Completed,SampleGen
PAY-56153342-b4d6-41da-9ffc-2f72d25e4a40,INV-56153342-b4d6-41da-9ffc-2f72d25e4a40,CID-212,2025-05-24,1174.43,VISA,Completed,SampleGen
PAY-b2d7c6ad-0cb9-4071-84c6-b0c80f20f13c,INV-b2d7c6ad-0cb9-4071-84c6-b0c80f20f13c,CID-212,2025-05-04,2457.7,VISA,Completed,SampleGen
PAY-de632a65-d8a2-4b22-a5f3-16dee7e710e7,INV-de632a65-d8a2-4b22-a5f3-16dee7e710e7,CID-213,2026-01-31,2827.48,VISA,Completed,SampleGen
PAY-64f3e079-b94b-434f-bceb-3af611c083c9,INV-64f3e079-b94b-434f-bceb-3af611c083c9,CID-213,2025-10-07,108.74,AmEx,Completed,SampleGen
PAY-bde18be8-eb16-4739-bb80-d00aca5f500f,INV-bde18be8-eb16-4739-bb80-d00aca5f500f,CID-213,2025-12-14,815.59,MC,Completed,SampleGen
PAY-5e1c60be-63a8-446e-98a4-6b614dfb1ac3,INV-5e1c60be-63a8-446e-98a4-6b614dfb1ac3,CID-213,2025-08-07,744.89,MC,Completed,SampleGen
PAY-783641fb-aff7-4ff1-85aa-9e429e1d21e8,INV-783641fb-aff7-4ff1-85aa-9e429e1d21e8,CID-214,2025-11-13,663.34,MC,Completed,SampleGen
PAY-5e7f51eb-bd73-46f5-b1c5-aa09c1090ae7,INV-5e7f51eb-bd73-46f5-b1c5-aa09c1090ae7,CID-215,2025-01-16,2827.48,VISA,Completed,SampleGen
PAY-98ae76a0-6884-44df-87f9-8647f747f75f,INV-98ae76a0-6884-44df-87f9-8647f747f75f,CID-215,2026-01-24,3479.93,Discover,Completed,SampleGen
PAY-2e878f78-8abf-45d1-b0dd-2ed9fce0eaa5,INV-2e878f78-8abf-45d1-b0dd-2ed9fce0eaa5,CID-215,2026-03-16,3969.32,MC,Completed,SampleGen
PAY-b08023f2-3e55-433c-993c-b030a1440509,INV-b08023f2-3e55-433c-993c-b030a1440509,CID-215,2025-10-11,2022.71,VISA,Completed,SampleGen
PAY-7384ba28-6723-49e8-b581-74349daddd60,INV-7384ba28-6723-49e8-b581-74349daddd60,CID-215,2025-01-18,2457.71,MC,Completed,SampleGen
PAY-ca72fd30-7fe7-404b-9c76-0f41909c6140,INV-ca72fd30-7fe7-404b-9c76-0f41909c6140,CID-215,2026-04-29,1283.22,PayPal,Completed,SampleGen
PAY-79e591ed-f210-447f-8e86-7908770a1508,INV-79e591ed-f210-447f-8e86-7908770a1508,CID-216,2026-02-04,2664.34,PayPal,Completed,SampleGen
PAY-40276d51-c2b4-465a-bac4-cea4e953eb1b,INV-40276d51-c2b4-465a-bac4-cea4e953eb1b,CID-216,2025-09-02,337.1,Discover,Completed,SampleGen
PAY-9ccf5439-ee7a-48ba-966f-72f7d5312cc0,INV-9ccf5439-ee7a-48ba-966f-72f7d5312cc0,CID-217,2025-12-15,130.48,MC,Completed,SampleGen
PAY-a29ef045-461a-4c9d-b3cf-11619e605e86,INV-a29ef045-461a-4c9d-b3cf-11619e605e86,CID-218,2025-10-07,282.73,VISA,Completed,SampleGen
PAY-9acee764-000c-4ad3-a8e6-73701baea564,INV-9acee764-000c-4ad3-a8e6-73701baea564,CID-218,2025-05-18,521.96,Discover,Completed,SampleGen
PAY-575b7d58-ab18-4c1a-befb-97b841fd3734,INV-575b7d58-ab18-4c1a-befb-97b841fd3734,CID-219,2025-09-21,772.1,PayPal,Completed,SampleGen
PAY-1513f18b-abcc-4119-aa37-0fe2d2f37c52,INV-1513f18b-abcc-4119-aa37-0fe2d2f37c52,CID-219,2025-03-24,1685.59,VISA,Completed,SampleGen
PAY-c6f1be35-57a6-4395-a9d2-c24d4687160d,INV-c6f1be35-57a6-4395-a9d2-c24d4687160d,CID-219,2025-05-16,489.36,PayPal,Completed,SampleGen
PAY-63cf17f8-301e-45be-a4bb-28356235d29f,INV-63cf17f8-301e-45be-a4bb-28356235d29f,CID-219,2025-01-10,1413.7,PayPal,Completed,SampleGen
PAY-2e25323f-d39b-43ec-9a41-8b15d1b92d71,INV-2e25323f-d39b-43ec-9a41-8b15d1b92d71,CID-220,2025-06-21,1049.4,AmEx,Completed,SampleGen
PAY-66c8bc69-f6de-4b3c-be45-3f200422abe8,INV-66c8bc69-f6de-4b3c-be45-3f200422abe8,CID-220,2025-11-05,2229.34,MC,Completed,SampleGen
PAY-625ee144-5e4d-4435-bd74-0a13cc1a83d6,INV-625ee144-5e4d-4435-bd74-0a13cc1a83d6,CID-220,2025-09-14,2539.26,Discover,Completed,SampleGen
PAY-6c753c44-fd65-43e1-a4e8-30a9d768aef3,INV-6c753c44-fd65-43e1-a4e8-30a9d768aef3,CID-220,2025-10-10,3218.93,MC,Completed,SampleGen
PAY-ada91430-b529-47ac-aef5-3f56cac39f90,INV-ada91430-b529-47ac-aef5-3f56cac39f90,CID-220,2026-01-19,217.48,AmEx,Completed,SampleGen
PAY-d052ad68-d58b-420e-99e4-9ce429b6edbf,INV-d052ad68-d58b-420e-99e4-9ce429b6edbf,CID-221,2026-03-02,619.85,VISA,Completed,SampleGen
PAY-ac90e7a1-da09-48e1-9174-a82b66660fbd,INV-ac90e7a1-da09-48e1-9174-a82b66660fbd,CID-221,2025-01-22,1141.83,AmEx,Completed,SampleGen
PAY-638da546-7a0c-404b-85da-04aa4f1ccaf0,INV-638da546-7a0c-404b-85da-04aa4f1ccaf0,CID-221,2025-10-29,2218.46,PayPal,Completed,SampleGen
PAY-5127d524-9a36-42e2-a858-e5edafb9df5a,INV-5127d524-9a36-42e2-a858-e5edafb9df5a,CID-222,2025-02-12,489.36,PayPal,Completed,SampleGen
PAY-295cffd3-7921-457d-9b09-ee32d3370cdf,INV-295cffd3-7921-457d-9b09-ee32d3370cdf,CID-223,2025-03-12,2305.45,VISA,Completed,SampleGen
PAY-ed3901cf-e24e-4b16-b832-25f66e3f67de,INV-ed3901cf-e24e-4b16-b832-25f66e3f67de,CID-223,2025-09-19,2131.44,MC,Completed,SampleGen
PAY-2b22ad2a-c1b1-47a7-aeff-944e7c7834af,INV-2b22ad2a-c1b1-47a7-aeff-944e7c7834af,CID-223,2025-10-18,2316.33,VISA,Completed,SampleGen
PAY-7bd6de2c-f6bc-41e6-b5cf-2219cc1a2584,INV-7bd6de2c-f6bc-41e6-b5cf-2219cc1a2584,CID-223,2026-04-09,3110.21,MC,Completed,SampleGen
PAY-471daf0b-d321-42bb-b5ac-76ecf6f3bd6c,INV-471daf0b-d321-42bb-b5ac-76ecf6f3bd6c,CID-223,2025-02-09,2370.71,MC,Completed,SampleGen
PAY-a437ccac-73f0-469b-96a1-11a95b64e4f3,INV-a437ccac-73f0-469b-96a1-11a95b64e4f3,CID-224,2025-09-12,630.74,VISA,Completed,SampleGen
PAY-82ee0696-4cb7-4c08-a4ca-41d1735958af,INV-82ee0696-4cb7-4c08-a4ca-41d1735958af,CID-224,2026-02-21,2142.3,AmEx,Completed,SampleGen
PAY-9ade1eb6-074d-4504-8416-377879b02dfe,INV-9ade1eb6-074d-4504-8416-377879b02dfe,CID-225,2025-06-26,1413.73,AmEx,Completed,SampleGen
PAY-762b67f6-451f-4ce6-8e7e-262773a4ce38,INV-762b67f6-451f-4ce6-8e7e-262773a4ce38,CID-225,2025-05-07,3501.7,PayPal,Completed,SampleGen
PAY-0a469ac8-0eb2-428e-840b-74b968774c1e,INV-0a469ac8-0eb2-428e-840b-74b968774c1e,CID-226,2025-07-28,1120.06,VISA,Completed,SampleGen
PAY-a48fab94-7bd1-46a3-851d-62a3b404fc95,INV-a48fab94-7bd1-46a3-851d-62a3b404fc95,CID-227,2025-11-11,2066.2,VISA,Completed,SampleGen
PAY-c4918275-9315-4cfd-a5c1-a023aeca67a6,INV-c4918275-9315-4cfd-a5c1-a023aeca67a6,CID-228,2025-10-20,706.86,MC,Completed,SampleGen
PAY-16284b22-5bda-4072-8431-c6211e45f755,INV-16284b22-5bda-4072-8431-c6211e45f755,CID-228,2025-02-21,2153.19,AmEx,Completed,SampleGen
PAY-98354731-7468-4ecb-a2da-8c093ee17f04,INV-98354731-7468-4ecb-a2da-8c093ee17f04,CID-228,2025-12-23,869.98,PayPal,Completed,SampleGen
PAY-5ae50a2d-d054-41f6-8c45-eb368d8a7462,INV-5ae50a2d-d054-41f6-8c45-eb368d8a7462,CID-228,2025-08-28,1033.07,AmEx,Completed,SampleGen
PAY-6573d3f5-731f-48fb-9d1d-6860abad8c04,INV-6573d3f5-731f-48fb-9d1d-6860abad8c04,CID-229,2025-11-10,1973.78,Discover,Completed,SampleGen
PAY-8414fd2f-6778-4bae-a140-ee65b6b15c95,INV-8414fd2f-6778-4bae-a140-ee65b6b15c95,CID-229,2025-06-07,859.07,Discover,Completed,SampleGen
PAY-e02dc997-e9c7-4588-84c1-5387776b53b8,INV-e02dc997-e9c7-4588-84c1-5387776b53b8,CID-229,2025-04-12,913.45,PayPal,Completed,SampleGen
PAY-43dd4320-728f-4283-896c-f2c4496d39a1,INV-43dd4320-728f-4283-896c-f2c4496d39a1,CID-229,2025-09-11,391.48,MC,Completed,SampleGen
PAY-05743a98-16e7-492d-b8da-f39d36e2ec8f,INV-05743a98-16e7-492d-b8da-f39d36e2ec8f,CID-229,2025-10-08,1413.73,AmEx,Completed,SampleGen
PAY-dba589ab-32d6-49b3-b1fc-b76681830d54,INV-dba589ab-32d6-49b3-b1fc-b76681830d54,CID-230,2025-04-25,3534.34,VISA,Completed,SampleGen
PAY-9da40411-81ed-4a62-9d83-c5e6e9f676bd,INV-9da40411-81ed-4a62-9d83-c5e6e9f676bd,CID-230,2025-07-18,195.74,AmEx,Completed,SampleGen
PAY-570b8265-0230-4db3-9ccf-0918f501edb1,INV-570b8265-0230-4db3-9ccf-0918f501edb1,CID-231,2026-03-16,1794.32,MC,Completed,SampleGen
PAY-ad909961-c872-4b58-8976-272f119eacca,INV-ad909961-c872-4b58-8976-272f119eacca,CID-231,2025-09-10,1555.09,MC,Completed,SampleGen
PAY-00a983f7-723a-4c81-b2a1-6cb6ddafd130,INV-00a983f7-723a-4c81-b2a1-6cb6ddafd130,CID-231,2025-04-24,2174.96,VISA,Completed,SampleGen
PAY-5ea05bac-b0bc-4d0b-8ba6-1aa5a705ee6f,INV-5ea05bac-b0bc-4d0b-8ba6-1aa5a705ee6f,CID-231,2026-04-27,543.73,PayPal,Completed,SampleGen
PAY-db82d3e5-245f-438d-ae60-e7033668f6db,INV-db82d3e5-245f-438d-ae60-e7033668f6db,CID-232,2026-04-24,1870.47,PayPal,Completed,SampleGen
PAY-66bace6f-e892-4195-851d-ecb05e9c33c9,INV-66bace6f-e892-4195-851d-ecb05e9c33c9,CID-232,2025-07-09,1957.44,MC,Completed,SampleGen
PAY-7dc383f9-8245-4602-90fb-004561db0d6a,INV-7dc383f9-8245-4602-90fb-004561db0d6a,CID-233,2026-02-03,598.1,MC,Completed,SampleGen
PAY-358efb3c-5208-46c0-85d0-47a385e3a359,INV-358efb3c-5208-46c0-85d0-47a385e3a359,CID-233,2026-04-10,1174.46,PayPal,Completed,SampleGen
PAY-3dd481a9-55c4-4798-9a0d-bdda09156656,INV-3dd481a9-55c4-4798-9a0d-bdda09156656,CID-233,2025-02-26,3371.22,VISA,Completed,SampleGen
PAY-1f382572-a86c-478a-b45f-2093030fa290,INV-1f382572-a86c-478a-b45f-2093030fa290,CID-234,2025-06-28,598.1,VISA,Completed,SampleGen
PAY-f92d5227-3499-4c66-9a5a-a8594c24ee3b,INV-f92d5227-3499-4c66-9a5a-a8594c24ee3b,CID-235,2025-09-01,913.46,Discover,Completed,SampleGen
